6.852967554343137868e-01 5.552059066734211790e-01 3.431094539784318442e-02
2.646915753281854355e-01 8.104721265178617129e-01 5.311949125582985376e-01
2.915400039520532616e-02 9.197292440275928183e-02 6.038814112365693543e-01
3.678611528101267680e-01 5.114423514009301952e-01 3.309863854151837703e-01
6.090939874803421583e-01 9.343616481534967599e-01 8.833051486290581789e-01
8.810757211650613874e-01 9.435531726095875982e-01 6.409276893395814412e-01
6.217367593397703507e-01 5.716920323129142112e-01 8.945272513980344620e-01
5.757595834709745564e-01 7.683878362274646490e-01 1.134757360214377897e-02
4.638315107187137576e-01 7.297923001751415173e-01 4.498864570786094141e-01
7.483021269513949747e-01 5.282000995258515630e-01 6.321271700480846079e-02
3.296924742884335124e-01 4.320666400908451665e-01 1.857202139836281463e-01
2.868630775462017723e-01 7.867043656991199452e-01 1.938490856217708336e-01
9.125983755172297762e-01 1.204222338539451265e-03 3.974309549303933764e-02
1.426104428036255589e-01 2.700786922183852079e-01 7.869195023480280993e-01
7.962874730067568407e-01 2.264134175572218854e-02 6.105570580366744826e-01
3.116185052889486329e-01 8.051516783654073528e-01 7.835148273634333638e-01
9.697457792113063357e-01 2.942493649576025661e-01 6.974529039695994692e-01
2.175161338284768986e-01 3.387834738608185292e-01 8.172547614236658209e-02
5.218452422486936637e-01 4.686640893266668106e-01 6.121590964799195067e-02
6.875569994464695300e-01 5.993271331802986213e-01 9.977822636271216350e-01
6.365674998928066985e-01 5.678246500202643876e-02 7.240614050033706839e-01
9.612163773058479688e-01 2.773667010323651594e-01 1.250255300054990970e-01
6.717632370500152827e-01 7.974456997501917499e-01 3.324990242182536138e-01
9.392987265413561548e-01 5.208635067081979209e-02 7.687962744329069897e-01
1.607319102881311634e-01 1.583745517977539485e-01 7.549530948292326737e-01
9.836178278585188117e-01 7.043108601798048207e-01 6.398183561308956602e-01
9.540218577111638787e-01 2.304060364267092043e-01 5.082082042654446630e-01
5.337104662228369101e-01 5.233466471894361316e-01 9.123879274607200607e-01
9.825673288960006246e-01 6.233795945866225097e-01 5.942733456388160640e-02
6.980092190658293561e-01 8.939252234933193764e-01 4.868573335442255567e-01
1.413190010055331847e-02 6.024745039905149424e-01 4.416034228336138678e-01
5.994162570872318963e-02 9.792573488689604311e-01 2.065854873478925047e-01
2.261862539903253255e-01 3.412670593056931212e-01 8.187375466442093908e-01
7.219184078880851452e-01 4.227147907875338229e-01 8.303101578878981925e-01
5.117802595353483364e-01 4.250510821385277138e-01 7.703940883023705499e-01
5.725037442365118467e-01 1.688016499751534560e-01 2.213953745864399858e-01
1.612061414464783793e-01 6.690049651347287352e-01 9.699543833873557341e-01
6.328072348623129395e-01 5.291539272150703743e-01 9.608302333002045614e-01
8.007497952678797049e-01 5.957842754157255394e-01 6.452998593379164483e-01
4.445582561099110652e-01 8.525160223511625279e-01 1.539271397018874277e-01
4.420675609044860677e-01 6.603196027255932021e-01 7.010405313037918473e-01
1.761029291915974238e-01 8.442609356187792402e-01 4.138221526578790277e-01
8.919186482492591495e-02 3.368084984699146744e-01 1.647003383558117706e-01
4.378413398139209267e-01 5.540188062455242424e-02 9.623493243659877461e-01
1.564110027802663172e-01 5.494177804663431530e-01 6.071415109539383126e-01
5.400343039928240385e-01 2.853158111492888338e-01 6.093684732885485955e-01
9.377925735990640943e-01 7.714663618359512975e-01 5.838837526842655112e-01
5.538522684094576709e-01 4.847346242757778478e-01 7.563153076070450176e-02
9.086551390016590624e-01 1.300824233501784999e-02 1.875478743401089998e-01
1.883662984796156126e-01 8.069234226079678995e-01 2.902646120294494203e-02
6.700971207166409593e-01 4.825937245400550024e-01 3.757716418987578910e-01
5.891164959609542784e-01 7.437170400247093971e-01 5.013713607636361980e-01
2.388581979751278617e-01 7.996992814067743760e-01 7.650302350506676952e-03
2.071729627770664273e-01 7.130679399082472392e-01 7.874497624196946655e-01
9.980665858208587204e-01 3.139754123945792674e-02 5.610707566867978446e-01
1.840507667355484323e-02 1.978265565158326966e-01 5.709061705177329582e-01
5.865323452483780509e-01 4.705538242647744340e-02 5.024623151421712119e-01
1.234853154060340241e-01 8.751293249190060797e-01 2.180173039703525717e-02
9.189058164843100229e-01 7.229129980248972798e-01 8.949581671891353452e-01
8.564587631858426864e-01 6.878643334787157837e-01 3.867631280771379743e-01
9.204966414418744858e-01 9.362921368381376119e-01 7.551968246399176632e-01
7.184505102299016954e-01 4.977776790366991166e-01 7.215004368424648984e-01
9.579319364661162961e-01 6.935669025411176358e-01 6.413853849162693965e-01
9.032246057282431462e-01 6.211876471771411445e-01 1.909181902603312997e-01
3.250552816060642281e-01 4.492670671864256171e-01 1.778975605495239920e-01
8.798974149844629444e-02 9.782724645166744892e-01 6.360369008757018605e-01
1.260785833757936958e-01 6.466819896392405065e-01 7.326443779618365681e-01
3.958471918940515977e-01 7.669352332206103018e-02 3.665640255590815189e-01
7.796528721688256169e-01 9.087838929133319477e-01 8.434365123829344890e-01
3.653149936274264764e-01 3.034262516520764841e-01 8.420893639524716923e-01
3.305947986344435208e-01 8.739789099879048395e-01 6.348927020873478266e-01
2.845745465043806322e-01 9.732577442440132343e-01 5.589415850248657947e-02
3.489530967367820979e-01 8.275199470663106016e-01 4.879244947733096804e-01
5.020240743528724403e-01 1.595679805694625308e-01 2.298982843390776631e-01
7.926708856774582479e-01 8.010448067514699400e-01 5.265748931035606484e-01
4.215015363930094683e-01 5.470514391594597514e-01 1.686868211352883229e-01
5.012704019094046393e-01 6.828463403288473899e-01 8.058412387421823864e-01
7.786248063065733804e-01 6.616667455974205581e-01 6.110886345875996550e-01
9.111903823419172932e-01 4.821166491855781722e-01 8.990905852302842893e-01
6.926853413679230353e-01 3.569769776302126330e-01 2.809585407858938844e-02
1.925015412959864003e-01 7.921858663632175279e-01 8.411335341259287279e-01
5.794435451871732257e-01 1.192409807976302361e-03 9.020767767365402978e-01
9.068295259457636037e-01 6.697161217700338121e-01 7.038945360612844926e-01
1.383543183143862709e-01 6.546928206869163658e-01 6.443870543680415564e-01
4.219220275495971784e-02 5.980551171087319373e-01 2.221437658086301559e-01
8.449763716998406338e-01 4.612582028718523741e-01 2.153925882808781500e-01
9.366815485544656150e-01 3.832844410927694900e-01 6.626392806354837184e-01
3.643760696912081709e-01 4.128553403169133995e-01 4.536234090281389131e-01
1.570026833389208676e-01 6.167088233939106434e-01 6.243720691400737044e-01
5.297037886749881297e-01 6.522510221020680898e-01 4.662394652996754152e-01
8.259683169908499378e-01 9.157832025601001513e-01 1.679544787520395044e-01
8.456130773039742810e-01 3.984381054244851006e-01 1.939418732256259492e-01
5.384313100236981509e-01 9.135268495989979920e-01 4.000473268028180707e-01
6.251072789203018232e-01 4.225419159752356046e-01 4.587586814583916039e-01
5.365030372246095691e-01 4.500891509402684676e-01 1.702497734053884937e-01
8.866387751989891486e-01 7.626437960809959726e-01 1.258330765455516476e-01
9.383004823348384260e-02 2.540088367622467258e-01 8.995961311120570514e-03
6.380780574131050820e-01 5.447341185832685895e-01 7.352991048928473328e-01
5.302076686090775315e-01 9.855164101178390812e-01 8.628464109664206738e-01
1.807985049067374339e-01 7.905310964774997506e-01 4.403525380304080805e-01
5.396067988601944698e-01 9.397089523594596150e-01 1.704549950403336789e-01
2.091003593394307192e-01 1.592252805738684218e-01 5.617090921991434449e-01
5.136521817520985911e-01 7.272512563927047147e-01 5.743406252349876340e-01
5.549006959029153530e-01 1.029338555643355413e-01 1.411273394361998168e-01
3.894830661426389451e-01 9.643103461489386241e-01 2.033728876233199534e-01
7.957163669251474669e-01 3.311858878959942354e-01 4.540414545731525919e-01
8.514147180423337069e-02 1.261679846438623631e-01 3.975815660294472753e-01
1.897780886751987417e-01 8.998862227364435862e-01 9.777610449213395283e-01
8.828232211654327699e-01 4.145466014994533266e-01 7.854021040876435489e-01
7.679703709040369697e-01 3.208667671582592362e-01 5.193096628644888746e-01
5.985035294174845255e-01 4.302233923570231156e-01 2.803110346757331506e-01
5.685355309309771954e-01 7.392683802832666906e-01 9.513685348010880727e-01
5.982118876554984865e-01 2.590098077815817801e-01 2.512431945366805364e-01
7.756477452675325512e-01 7.644881583997242824e-01 5.627129994595868601e-01
7.649270759367828854e-01 7.450560725032936427e-01 9.492179768750541591e-01
7.799288624345251941e-01 3.056028836790658509e-02 4.217469674617522202e-01
5.058653025941328707e-03 9.755050618440619381e-01 7.915494786943052530e-01
3.115591842875087281e-01 9.757695689882273093e-02 4.973624910582964409e-01
9.483637751091319457e-01 3.379157875701721547e-01 7.321680956912308691e-01
9.431472367396533940e-01 7.435981428608107180e-02 2.289627586907142520e-01
5.960082459515906317e-01 2.326022688308904129e-01 2.693823494186763368e-01
7.274400545277124319e-01 5.347957913930364571e-01 2.898677647446046279e-02
5.100179000820936892e-03 4.994523763940336147e-01 4.553662758031559177e-01
2.490753251830770676e-01 2.759466145907398804e-01 6.522198798733945813e-01
7.303978100602076529e-01 2.428658840807648156e-01 5.567637612907928579e-01
2.076338376909814265e-02 4.145689678789079569e-01 3.346645096705496147e-01
3.778865653772706112e-01 1.722692476215573754e-01 9.864521141804448723e-01
9.193104563280831698e-01 1.824190545811493758e-01 3.121699031296076843e-01
5.629419837288878181e-01 4.181684991004748220e-01 1.224565848648634381e-01
5.064163396880545509e-01 1.039995620153022493e-01 1.993099606104591359e-01
8.077542133375515965e-01 8.205965454634124301e-01 6.092561713185784544e-01
3.376684045395791367e-01 2.332707356814212041e-02 1.944712285492395942e-01
8.758699472987434564e-01 7.231328721544435512e-01 9.352175530957730354e-01
8.009414332534077197e-01 7.500742271579540210e-01 6.030862885268750695e-01
3.827980585687501547e-01 3.386412596011831866e-01 1.750141905843538570e-02
6.937817710473985766e-01 4.608506595496200120e-01 8.882522302417505955e-01
7.906293875764156542e-01 9.219279336320589380e-01 6.861311167897327090e-01
6.202596372063186037e-01 9.947327868067836754e-01 9.690767727871648640e-01
1.911523671127975943e-01 1.541210352551708462e-01 5.015156027393343763e-01
1.124322257536536362e-02 2.904405207484839213e-01 1.758451301498059616e-01
3.504544881249322952e-01 3.139107878343603275e-01 2.922298403038561254e-01
3.542995944434574884e-01 5.703846627598148089e-01 3.062029805135344507e-01
8.535316010998226233e-01 1.987060175662884731e-01 7.489968305985141850e-01
9.436770907515795725e-01 5.059157748310627589e-02 1.924723961111037829e-01
9.767391448397099163e-01 3.048403673807340564e-01 8.526538700808651283e-01
4.472397968868272455e-01 9.155490555595126034e-01 6.709493610356132010e-01
1.123577998185905091e-01 8.425135644392153234e-01 8.781363386944894822e-01
6.610029231961721541e-01 3.384999884361363787e-01 1.291517888761953836e-01
5.358922564973617186e-01 8.754335547123855976e-01 9.335306615257986662e-01
7.923431209121739593e-01 6.018350219427407444e-01 8.196756020001325638e-01
3.318288861317684191e-01 2.908795025272299384e-01 2.866625996677105714e-01
5.910414735901715622e-01 1.278200050454203485e-02 3.154139980628023476e-01
1.966863189680889690e-01 5.762113193608808803e-02 4.803795881907316767e-01
9.893548707897269479e-01 5.379173632039435660e-02 6.345639061574998019e-01
5.307205592366418534e-01 1.331996717971224431e-01 8.279623171301297990e-02
2.001318561216302028e-01 1.405703863302260048e-01 8.010038084402471004e-01
6.458514508258630382e-01 7.437571243109649677e-01 3.525121399329509408e-01
9.109762965875012330e-01 7.154121201443118805e-01 8.558974273665398425e-01
3.324409837574093807e-03 5.559988856354013409e-01 4.920140835780258959e-01
7.610674846774178048e-01 7.232988121821012362e-01 3.782071061113956301e-01
5.384118738468639531e-01 6.629925917851360317e-01 6.457856780344218839e-01
8.308387088997586378e-01 3.381302218096479129e-01 2.363360609722420236e-03
5.245855748564021148e-02 5.978103947127170192e-01 2.388899540609485950e-01
7.017066649713773474e-01 1.064770959875065426e-01 9.122885257904744805e-01
1.807727335842187477e-01 2.692546095154123575e-01 1.905436919545232533e-01
2.284201831026599905e-02 4.065334638575038850e-01 7.845952122738170109e-01
8.237172204560386790e-01 4.397761020409244326e-01 1.379592665644403526e-01
7.943408736705337425e-01 9.702073878720742783e-01 4.222488832520692181e-01
9.704129096131371979e-01 9.543517765298547006e-01 3.526091863542288873e-01
4.035591436425435274e-01 9.522011012584594702e-01 9.104102243540518336e-01
3.684391671873774587e-01 1.704579266825778650e-02 7.411176227901387081e-01
8.430601652281582981e-01 4.924680366550671096e-02 4.877658080886935199e-01
1.244364215514883742e-01 1.310227419082082845e-01 1.811871384312336852e-01
4.874836188308697693e-01 6.749496056207382466e-01 3.215914326942959089e-01
8.550473114820519305e-01 2.735621762385600508e-01 3.657505176460313923e-01
5.326700252188895091e-01 3.003478010657144592e-01 8.643481513374281500e-01
7.688962684909083078e-01 8.680329696900755954e-01 1.331553242872061116e-01
5.945827316951135533e-01 3.516375865085314967e-01 5.298520835011815144e-01
9.181526432291908790e-02 8.587877823386269593e-01 5.876700623714449234e-01
7.117320800700143169e-01 4.799654739894818611e-01 8.736130146386019701e-01
6.389686579834530367e-01 4.055100597444767363e-01 6.173296113682013031e-01
1.015031328239932584e-01 1.490408934393457896e-01 7.151066103723905387e-01
8.374814042003400072e-01 2.350005055582968794e-01 8.609835305618253054e-01
3.542313271365490346e-01 5.203569634533253829e-01 8.444736261032714797e-01
5.088177002474880695e-03 3.047854474490283572e-01 5.311688444422321131e-01
7.804501578991470678e-01 7.638742475696276291e-01 1.838011591075615625e-01
8.591462121147600550e-01 2.926771350768525570e-01 9.835503597552843758e-01
6.122085659419969073e-01 5.482399904030705873e-01 1.986057423331433203e-01
5.052011036894399343e-01 5.124670101323951510e-01 5.632208749799945124e-01
2.083320244278531463e-01 1.020012368058953456e-02 7.335675896188917910e-01
5.248600437257640028e-01 3.090157581061493408e-01 2.943631715589445363e-02
3.401290309558838709e-01 2.751235015485133939e-01 5.391135511580695816e-01
4.530123000091569319e-01 4.419723372750675727e-01 7.032558487123652391e-02
6.792466529056946367e-01 5.921131997542266046e-01 4.530519974892160961e-01
6.709640392873424952e-01 3.002122009515627576e-01 4.110301126395919935e-01
1.718576288141306918e-01 8.802256659322510446e-01 8.885509182569677478e-01
2.028904437464363886e-01 2.996101894750635708e-02 7.268649954447368167e-01
1.744006726815328090e-02 8.526485282965401424e-02 8.601892137619242540e-01
8.917679432799683337e-01 5.774592210425528727e-01 7.803852410564102726e-01
9.271542934766292543e-01 1.728153244787627996e-01 4.345328409585569318e-03
9.191525038622140320e-01 9.622691682042822103e-01 2.437018852164829497e-01
5.386460651671434174e-01 3.011014954925004261e-01 7.591178131064438839e-01
4.817013981406594869e-01 6.009087775771365658e-01 2.697075002988537085e-01
4.412623772438037939e-01 3.889046717003763476e-02 1.731581366850847292e-01
1.864318264475622877e-01 3.428650658612448776e-01 9.066119714147843345e-01
1.492214529412992929e-01 9.827480151388999774e-01 6.934956026871478274e-01
2.770570181796139231e-01 7.221679361783267526e-01 1.928200543231994857e-01
7.019084884610223840e-01 5.224199190836981144e-01 5.157838311925623254e-01
4.293973156425251458e-01 8.481210566996801870e-01 1.648967734846933375e-01
6.307159153119054062e-01 7.146490299883376807e-01 3.607250720920368581e-01
3.493045736262055945e-01 2.506789663775655930e-01 3.713397917849756702e-01
8.005300491526901041e-01 6.507110546741401436e-01 4.310788932494604708e-01
9.720106899068082784e-01 7.116294685970094847e-01 3.827470868570138629e-01
8.346518772458240143e-01 2.841836234881122136e-01 2.987101554694480132e-01
6.496170362048231395e-01 3.170378158110435107e-01 1.895254298617875532e-01
8.256030597202269616e-01 4.488763826933506174e-02 1.502683319871134238e-03
5.272726290186638964e-01 4.407038146579754789e-01 7.670094428073702675e-01
5.619967567613508574e-01 1.861362073191286104e-01 6.252248888395512960e-01
4.876750630043317214e-01 9.271293149754679108e-01 6.725884977212719384e-01
8.308157505069160287e-01 6.892640283976535498e-01 1.845516833341002139e-01
4.384219336408227141e-01 2.444661883681059633e-01 4.379389773845452360e-01
3.275151398922989676e-01 3.596711531125511563e-01 3.958435859297280146e-01
9.675854155462710882e-01 5.164691235739219399e-01 4.557279347285837501e-01
4.894918027438562858e-01 4.164899790907989896e-01 6.447700767323004678e-01
3.596336343667204671e-01 4.490731607235369793e-01 1.594875424006613196e-01
5.523798020688464039e-01 4.273653638273492428e-01 7.299975663761689715e-01
2.908524784020438680e-02 8.933039343679335387e-01 1.685379554359678345e-01
3.095362118100064563e-01 5.279793027650750981e-01 4.497120158386725963e-01
4.217337737742057335e-01 4.573802683778371847e-02 2.203976289256237564e-01
9.932134114646518075e-01 3.820139293773622269e-01 6.842044894622317797e-01
2.571805938202327280e-01 2.033335716286613915e-01 7.157362811736034391e-02
8.426599014748656913e-01 7.413304178903333819e-01 8.315947856175386343e-01
8.225251572792811050e-01 2.764302640304994174e-01 6.265442421231902648e-01
8.880360675238873069e-01 3.598231190331213636e-01 9.683671724740580133e-01
6.899137371225921855e-01 2.309008308930341480e-01 9.004251122289457232e-01
4.406496653733600333e-01 4.323277950805022307e-01 9.183039891174821223e-01
2.904856500238084394e-01 4.927299344195478215e-01 3.876268711990674687e-01
8.219674356207640198e-01 3.708268590265312303e-01 4.363950340925806248e-01
2.181655261271503443e-01 8.769239110027474693e-01 1.545727313938349834e-01
3.381403380510329404e-01 4.610999067294764275e-01 4.245491946970058050e-01
7.886616547403501043e-01 5.249833721802473763e-01 2.346435048789198285e-01
3.304781211493690307e-01 5.463934965918789688e-01 1.624558007240812785e-01
7.955064474563399157e-01 3.597020618528099511e-01 6.941290198912388743e-01
2.222045978509299413e-01 9.846777562506725534e-02 7.334649604511167542e-02
1.168298350144042486e-01 9.267452691853872437e-01 8.549380175339196253e-01
1.223399136195287840e-01 2.693851354027979594e-01 7.462960202860865477e-01
8.444306928226069653e-01 9.472446306781235892e-01 8.543838430973182962e-02
7.008853161732246928e-01 1.879090447323598090e-01 1.583177650336895503e-01
8.038572789464173418e-01 8.124135102232620254e-01 8.976456261883498655e-01
7.165138731288666074e-01 9.473095853587387705e-02 9.827295891626571800e-01
1.706779748702297317e-01 3.938280900711714771e-01 1.016930347888300723e-03
3.092831416560372082e-01 6.149824401580018529e-01 5.825802361019771780e-02
1.515782216987583420e-01 9.949211345804065409e-02 2.684208926402076312e-02
7.972505758282313337e-01 4.850993133751473341e-01 3.792131020824939247e-01
2.856944593844863434e-01 3.151743565207389963e-01 7.751083580057263056e-01
1.555970322592932220e-01 9.576955046681416839e-01 3.910317351084248161e-01
7.783747202782750341e-01 1.799230011972936527e-01 4.731965900595691554e-01
3.869012027106306650e-01 4.615183892643979213e-01 2.863293745633024301e-01
2.505345947794953565e-01 8.621686728850042059e-01 7.012651218702024014e-01
5.312049553511190014e-01 5.574771983218653748e-01 5.814909566727209933e-01
3.441504478259316269e-01 3.205066370548809163e-01 3.745441737602039911e-01
6.565369927923563331e-01 3.454180934941408765e-02 4.044264061678061184e-01
9.418434246881052241e-01 6.581189888423381040e-01 5.435471659199293537e-01
3.407390564452844606e-01 1.529540265641863295e-01 4.483270676430473056e-01
1.215119075178995312e-01 8.439529042807517589e-01 5.529051681851414601e-01
6.025916407454182666e-01 6.251500749067735452e-01 5.774193754808302215e-01
4.904265282734030507e-01 2.646073920781489841e-01 6.982843887898584345e-01
4.419007342554808204e-01 2.935225370368380604e-01 5.871786622033745573e-01
2.265377222908124821e-01 8.347857369365614399e-01 3.146681286353592011e-02
6.540531848414313787e-01 3.007235577029283569e-01 8.126169182494369370e-02
6.951907305334021903e-01 6.783688545079733512e-01 4.428567858851339967e-01
3.451292099946492442e-01 7.864624789867026289e-01 9.237178248511305201e-01
4.504860259257373878e-01 4.044508745851708165e-01 9.437196424865512689e-02
9.492703193143803286e-01 6.547937673919240753e-01 3.915385231136095934e-01
8.553513376738627327e-01 1.707118628236660163e-01 6.656258237479143469e-01
9.673031974619441531e-01 7.396477654147423086e-01 1.294450167712825062e-01
3.269470057863365087e-01 2.965003895915895304e-01 3.832145065474468204e-01
7.136789530013766258e-01 2.809775861655409157e-01 6.538679808609172417e-01
4.628253759743981011e-01 9.077458773190854036e-01 6.992533555039449622e-01
1.760717994744164239e-01 4.357439618204927978e-02 2.435092905267628449e-01
9.586782005316182298e-01 2.083941013827987909e-01 1.623225836621173812e-01
4.148571075612969006e-01 8.473573193763572764e-02 8.635895918239500091e-02
4.777665584263111054e-01 6.658931946893169584e-01 6.241086833951405843e-01
9.677106122249730102e-01 3.457920953441701029e-01 5.198702757859186008e-01
5.024316199767543401e-01 1.948628985623874765e-01 6.139358284014297951e-01
8.039263307126475189e-01 1.065125837482386872e-01 2.658938568200734931e-01
9.089806298468142698e-01 7.785780543498538320e-01 9.376748818081801495e-01
9.731314269686434093e-01 6.488374073907712258e-01 6.562302871034544349e-01
5.290197784248670265e-01 8.387661722385144625e-01 3.589916087572851966e-01
5.385602808126738195e-01 5.178456940297563316e-01 2.576114699399539854e-01
9.228299349829297560e-01 4.173783648671330893e-01 5.751349494950551700e-01
2.309203989205099727e-02 5.501101491373883157e-02 7.925622905211490155e-01
2.793176892902252684e-01 8.944114896911768975e-01 8.965695962112226747e-01
5.879213738779403009e-01 1.922151724920231342e-01 3.863661598881075188e-01
7.696884112792455879e-01 9.370254399966950754e-01 1.408013042211152532e-01
6.314466574117156838e-01 2.400467940425310420e-02 9.611247125810303826e-01
3.976583465742983270e-01 8.401196350339972252e-01 1.481573435461969179e-02
4.660661751247564544e-01 8.901260649776410183e-02 7.297248721006226457e-01
1.065325241878120055e-01 5.193633499820453636e-01 8.559135389588449216e-01
8.510519122810661363e-01 7.683100593343494822e-02 4.489942433176381531e-01
9.839960407888097560e-01 7.090627114664593833e-01 8.915121458755959072e-01
4.919410559907545499e-01 2.154678037616186703e-02 6.311924295083762848e-01
4.556607222908702903e-01 6.510371331516773274e-01 7.110003472459575091e-01
9.211651641246837441e-01 7.474630659976922997e-01 8.427780139478501242e-01
7.549949387276490009e-01 7.141098097598294059e-01 2.634464661446165312e-01
7.387113754724219383e-01 9.446372243136730296e-01 5.061342486831462706e-01
4.460392291150907518e-01 9.857193571048833425e-01 6.469722757201797902e-01
8.901456711847913761e-01 1.763056162169019947e-01 2.191742793593220995e-01
8.037193604559246252e-01 6.840536611590015692e-01 3.163757429689021405e-01
3.566300651832203794e-01 9.566813882309662675e-01 6.265468707117184399e-01
1.033364267486486243e-01 7.219725184191175815e-01 8.633737726517264344e-01
3.488634303409727799e-01 4.330615240397795995e-01 4.174162757590852424e-01
7.987845269901749923e-02 8.767986580557122211e-01 7.494063735895035716e-01
2.259343887372419202e-01 3.694607055068648283e-01 3.540147157717358217e-01
5.628459391572271375e-01 4.129922704696855629e-01 2.453032759022034659e-01
3.902568064739284637e-01 6.889836376661355732e-01 9.048900312763463738e-02
5.339517801277818831e-01 9.892334888677700722e-02 3.185626773728578165e-02
5.743532206767537618e-01 9.596686496325923521e-01 3.509523487361551064e-01
9.281142442333149001e-01 9.865771697690117747e-02 8.296196120629395487e-01
3.484770849132912129e-02 4.601075362043516304e-01 8.227719256325393138e-01
4.905141198921485479e-01 9.295435031120343750e-01 1.407884907598018209e-01
1.793249074776477325e-01 8.852402831632426583e-01 3.948320305618094883e-01
6.762851641129677960e-01 8.878348388309850181e-01 7.900305162327360131e-01
7.557233554279435550e-01 4.603195398272831307e-01 9.776642580630218182e-01
1.257796195975587894e-01 4.229101522243456923e-01 8.791935906470267348e-01
7.433332855307671627e-01 6.426380799910218489e-01 3.852780678116820567e-01
2.157609480697383342e-01 9.977972578389638914e-01 8.145705392918052290e-01
5.891379539033911872e-01 8.933223778736845144e-01 3.569082125897415914e-02
5.098432773558385644e-01 1.189816540119791322e-01 2.265900529084315940e-01
1.881047302166627411e-01 6.468268722005552362e-01 8.297322794203423335e-01
7.620577974720594838e-01 5.514132688677075844e-01 7.699274056103968533e-01
6.220751987148164242e-01 9.269794103342339220e-01 5.167208662062544589e-01
7.111245350359185480e-02 7.002838468434093855e-01 5.797444110974503406e-01
9.200637751624555216e-01 2.397264684895950015e-02 1.052873346970073509e-01
9.140267706703966155e-01 6.337437676188240054e-01 7.395847402309506657e-01
5.661060510717073058e-01 5.315044700102649067e-01 2.095989452126374442e-01
1.886979674646167560e-01 3.176110371761264872e-02 7.285670543453449666e-01
8.987128290349783999e-01 9.318301552804552079e-01 7.965065192641275216e-01
8.143292648818589718e-01 7.649674841441024276e-01 2.870734397904785018e-01
1.135016386379678055e-01 6.720493045642529362e-01 7.069638672800323542e-01
4.291091663277772916e-01 5.955915309479149489e-01 4.018755801843132414e-02
7.527934805229690163e-01 6.895148855184786152e-01 4.792777189024090001e-01
2.790107909385409757e-01 9.174328732996941405e-01 5.399465409834010021e-01
4.788079480744781291e-01 1.469173359413952218e-01 9.904344272719497466e-01
1.290301561834460431e-01 3.542394982510792545e-01 3.663928035675401151e-02
9.885612783603766607e-01 6.464964686341578837e-02 5.365675100307994994e-01
7.013730127971938844e-01 1.830833042540922495e-01 9.978958605732424214e-02
6.013560630672123430e-01 7.986192305942585445e-02 5.246404208638891786e-01
1.111375037959023704e-01 8.472502755693873677e-01 3.554761055270554415e-01
6.820706642300272682e-01 9.062108846562167974e-01 4.743208529864219036e-01
4.841286038806783543e-01 7.304151711211376297e-01 4.041529526456845156e-01
8.063935444626335602e-02 5.301052406517539062e-01 7.357987161835563006e-01
2.695816865371196691e-01 4.241809084286328746e-01 4.988887626670668318e-02
2.983043150925946962e-01 9.078719115455280431e-02 4.727107592358368304e-01
9.459794646949181152e-01 8.981677702965140675e-02 1.307498867244053509e-01
1.671247453984759934e-01 1.257868001685280568e-01 8.272763208755591346e-01
9.666414186908497408e-01 2.010250503247749121e-01 4.736316158314619607e-01
7.161705814352824495e-01 6.643880033519187212e-01 2.682896369944610671e-01
7.415394717291113880e-01 2.053490081394381273e-01 3.349454508342506465e-01
3.268430135720323815e-01 7.433970217656571400e-03 5.620352890990162331e-01
6.173105184157379188e-02 3.284149496146349101e-01 1.436470299683739738e-01
7.465488853814756798e-01 1.508038391657740007e-02 6.818427688661695685e-01
2.265717826281318237e-01 7.334421404239367392e-01 3.830601445561701013e-01
1.855093375385559185e-01 7.519798982565176759e-01 1.072331107475198442e-01
2.243876155287372054e-02 6.072525055623858581e-01 9.370081808483625707e-01
2.651720252148478396e-01 5.894975906359867235e-02 8.030225493887575006e-01
6.524328902614111581e-01 4.408256450264054216e-01 1.428361929368315852e-01
6.828698196915284901e-01 6.880626305541648335e-02 8.013805947315878475e-01
3.683218293317414016e-02 1.434149678420477692e-01 3.323152403613283123e-01
4.220057295293877520e-01 9.412021502832198516e-01 7.251472188523855333e-01
6.139121402035256914e-01 6.166242408679462050e-01 5.701243414454469915e-01
2.059080620888943391e-01 3.986035814509080177e-01 2.066481435651589260e-01
9.357716261941348979e-01 9.493749964401343444e-01 8.822915128701248610e-01
9.770218470673489586e-01 9.797367543945945112e-02 9.486784964058621039e-01
3.597790900647680479e-01 5.932669649031308001e-02 3.359396531049333445e-01
1.918200647932666314e-02 4.005346887164695779e-02 4.629795555273849006e-01
8.050861343644080126e-01 8.652155702322381625e-01 4.296276919622029622e-01
8.569478335493834198e-01 1.201724245090123322e-01 9.255815912009612845e-01
3.844515932923535662e-01 8.472701928571357843e-02 6.290808566053528450e-01
7.161905628720786066e-01 2.756316952588674374e-01 9.165505466476775442e-02
7.668603802163905803e-01 6.793789810610575408e-01 8.641613396492326959e-01
5.009390755956828478e-01 5.461009625865432815e-01 8.824510661123119437e-01
9.682065119973696232e-01 7.801991646959993698e-02 3.659221166343356035e-01
5.158073096239107480e-01 2.378760619083071237e-01 8.850407698351412389e-01
6.681358978420066652e-01 4.837662022811128892e-02 4.989311485312313277e-01
9.763578620906218086e-01 4.578069955711928651e-01 3.317891219813225989e-01
9.518879789405708669e-01 9.029894915977439984e-01 4.528280453077841994e-01
8.906903436308294397e-01 5.157547993333465586e-01 6.389912394377702531e-01
